datetime,open,low,high,close,volume
2023-11-20 10:03,452.045,451.98,452.06,452.035,134598
2023-11-20 10:04,452.04,452.02,452.115,452.03,109668
2023-11-20 10:05,452.03,452.03,452.1981,452.195,127171
2023-11-20 10:06,452.19,452.12,452.29,452.1688,238879
2023-11-20 10:07,452.17,452.06,452.21,452.11,144641
2023-11-20 10:08,452.12,452.0223,452.135,452.11,181500
2023-11-20 10:09,452.08,452.0263,452.1116,452.055,83304
2023-11-20 10:10,452.05,452.04,452.26,452.24,172817
2023-11-20 10:11,452.24,452.13,452.33,452.14,299006
2023-11-20 10:12,452.14,452.135,452.25,452.215,116253
2023-11-20 10:13,452.21,452.02,452.285,452.045,198157
2023-11-20 10:14,452.05,451.93,452.055,452.0299,125069
2023-11-20 10:15,452.03,451.945,452.085,452.015,174045
2023-11-20 10:16,452.01,451.89,452.07,451.98,128265
2023-11-20 10:17,451.97,451.97,452.08,452.05,96894
2023-11-20 10:18,452.05,451.97,452.08,451.99,71271
2023-11-20 10:19,451.995,451.91,452.015,452,58297
2023-11-20 10:20,451.99,451.97,452.07,452.069,58235
2023-11-20 10:21,452.06,451.92,452.09,451.96,99699
2023-11-20 10:22,451.96,451.9,451.98,451.9399,80798
2023-11-20 10:23,451.939,451.49,451.9395,451.51,206785
2023-11-20 10:24,451.505,451.45,451.7082,451.7,239420
2023-11-20 10:25,451.695,451.65,451.72,451.665,115550
2023-11-20 10:26,451.67,451.64,451.78,451.74,174969
2023-11-20 10:27,451.75,451.73,451.88,451.8632,78214
2023-11-20 10:28,451.86,451.79,452.02,451.9913,129351
2023-11-20 10:29,452,451.9,452,451.95,82268
2023-11-20 10:30,451.95,451.94,452.06,451.945,242437
2023-11-20 10:31,451.9495,451.7703,451.995,451.7703,126399
2023-11-20 10:32,451.779,451.77,451.91,451.9,433900
2023-11-20 10:33,451.89,451.875,451.975,451.965,122838
2023-11-20 10:34,451.97,451.96,452.08,451.97,119006
2023-11-20 10:35,451.98,451.975,452.06,452.03,115400
2023-11-20 10:36,452.02,451.7601,452.02,451.815,119843
2023-11-20 10:37,451.82,451.752,451.9,451.8787,91257
2023-11-20 10:38,451.88,451.88,452.03,452.03,78742
2023-11-20 10:39,452.02,451.9,452.03,451.94,90233
2023-11-20 10:40,451.93,451.93,452.09,452.0172,97308
2023-11-20 10:41,452.01,451.94,452.045,452.005,68784
2023-11-20 10:42,452,452,452.16,452.1304,408409
2023-11-20 10:43,452.13,452.01,452.16,452.12,113813
2023-11-20 10:44,452.12,452.07,452.17,452.16,64304
2023-11-20 10:45,452.17,452.08,452.23,452.1419,110776
2023-11-20 10:46,452.145,451.87,452.26,452.245,189241
2023-11-20 10:47,452.2408,452.23,452.4,452.37,133834
2023-11-20 10:48,452.37,452.3,452.44,452.4,132112
2023-11-20 10:49,452.41,452.276,452.41,452.3599,58759
2023-11-20 10:50,452.35,452.205,452.355,452.28,90777
2023-11-20 10:51,452.275,452.26,452.373,452.3301,93837
2023-11-20 10:52,452.34,452.33,452.51,452.4664,128349
2023-11-20 10:53,452.46,452.38,452.48,452.46,101081
2023-11-20 10:54,452.45,452.395,452.5,452.41,59696
2023-11-20 10:55,452.41,452.38,452.44,452.44,91843
2023-11-20 10:56,452.435,452.43,452.515,452.495,98244
2023-11-20 10:57,452.5,452.4912,452.56,452.55,134940
2023-11-20 10:58,452.545,452.48,452.59,452.5102,123162
2023-11-20 10:59,452.52,452.51,452.6152,452.615,120818
2023-11-20 11:00,452.62,452.62,452.8,452.6522,247207
2023-11-20 11:01,452.67,452.63,452.739,452.64,117041
2023-11-20 11:02,452.635,452.5601,452.677,452.585,142333
2023-11-20 11:03,452.59,452.57,452.79,452.79,107499
2023-11-20 11:04,452.7888,452.69,452.79,452.77,129505
2023-11-20 11:05,452.76,452.6599,452.77,452.69,67872
2023-11-20 11:06,452.69,452.65,452.79,452.7001,112071
2023-11-20 11:07,452.7089,452.69,452.79,452.72,67690
2023-11-20 11:08,452.7299,452.715,452.79,452.77,95203
2023-11-20 11:09,452.76,452.65,452.79,452.689,142863
2023-11-20 11:10,452.69,452.59,452.69,452.6303,105690
2023-11-20 11:11,452.64,452.63,452.7099,452.65,66842
2023-11-20 11:12,452.65,452.54,452.72,452.61,179936
2023-11-20 11:13,452.61,452.57,452.7383,452.64,173825
2023-11-20 11:14,452.65,452.54,452.67,452.6,126911
2023-11-20 11:15,452.61,452.52,452.715,452.71,145172
2023-11-20 11:16,452.71,452.685,452.75,452.71,145904
2023-11-20 11:17,452.71,452.655,452.74,452.67,68501
2023-11-20 11:18,452.68,452.67,452.77,452.76,75623
2023-11-20 11:19,452.75,452.72,452.78,452.725,125843
2023-11-20 11:20,452.72,452.62,452.725,452.6801,102243
2023-11-20 11:21,452.69,452.575,452.725,452.62,79934
2023-11-20 11:22,452.62,452.58,452.69,452.68,69555
2023-11-20 11:23,452.68,452.6301,452.69,452.68,169757
2023-11-20 11:24,452.69,452.68,452.73,452.72,143169
2023-11-20 11:25,452.71,452.66,452.75,452.68,115568
2023-11-20 11:26,452.685,452.55,452.695,452.575,94606
2023-11-20 11:27,452.5702,452.57,452.66,452.585,64376
2023-11-20 11:28,452.59,452.575,452.64,452.605,122603
2023-11-20 11:29,452.61,452.52,452.67,452.67,110460
2023-11-20 11:30,452.67,452.595,452.72,452.62,81073
2023-11-20 11:31,452.63,452.58,452.665,452.605,55477
2023-11-20 11:32,452.61,452.6005,452.69,452.67,106957
2023-11-20 11:33,452.6599,452.61,452.705,452.61,91861
2023-11-20 11:34,452.61,452.61,452.84,452.81,112606
2023-11-20 11:35,452.81,452.74,452.89,452.76,105723
2023-11-20 11:36,452.7602,452.755,452.86,452.789,90069
2023-11-20 11:37,452.79,452.72,452.81,452.76,67420
2023-11-20 11:38,452.77,452.77,452.89,452.81,63751
2023-11-20 11:39,452.81,452.81,452.89,452.86,56314
2023-11-20 11:40,452.87,452.835,452.895,452.87,85171
2023-11-20 11:41,452.86,452.735,452.87,452.74,55361
2023-11-20 11:42,452.73,452.63,452.79,452.742,104385
2023-11-20 11:43,452.75,452.74,452.82,452.785,76720
2023-11-20 11:44,452.79,452.77,452.84,452.785,43528
2023-11-20 11:45,452.78,452.66,452.78,452.66,106491
2023-11-20 11:46,452.67,452.585,452.695,452.63,70807
2023-11-20 11:47,452.63,452.63,452.7181,452.715,44451
2023-11-20 11:48,452.7201,452.64,452.73,452.6612,36508
2023-11-20 11:49,452.66,452.62,452.72,452.7,32729
2023-11-20 11:50,452.71,452.67,452.7376,452.71,29659
2023-11-20 11:51,452.715,452.705,452.795,452.76,151152
2023-11-20 11:52,452.76,452.745,452.8333,452.78,309835
2023-11-20 11:53,452.776,452.71,452.81,452.7599,60428
2023-11-20 11:54,452.7515,452.72,452.82,452.8,45723
2023-11-20 11:55,452.801,452.74,452.82,452.79,55829
2023-11-20 11:56,452.7899,452.78,452.84,452.7964,64286
2023-11-20 11:57,452.79,452.73,452.8,452.77,59587
2023-11-20 11:58,452.77,452.76,452.82,452.8,79989
2023-11-20 11:59,452.8,452.755,452.8,452.755,68467
2023-11-20 12:00,452.76,452.67,452.7601,452.72,76340
2023-11-20 12:01,452.72,452.64,452.74,452.66,66483
2023-11-20 12:02,452.67,452.6,452.675,452.675,95629
2023-11-20 12:03,452.67,452.67,452.745,452.7199,52375
2023-11-20 12:04,452.72,452.68,452.75,452.74,40898
2023-11-20 12:05,452.74,452.66,452.75,452.735,53367
2023-11-20 12:06,452.74,452.715,452.78,452.78,34913
2023-11-20 12:07,452.7697,452.7691,452.8774,452.82,91252
2023-11-20 12:08,452.81,452.81,452.875,452.87,55146
2023-11-20 12:09,452.87,452.8,452.895,452.81,59882
2023-11-20 12:10,452.82,452.81,452.92,452.92,68826
2023-11-20 12:11,452.915,452.82,452.965,452.8599,100456
2023-11-20 12:12,452.86,452.81,452.97,452.96,284850
2023-11-20 12:13,452.9625,452.93,453.01,452.96,1059806
2023-11-20 12:14,452.97,452.96,453,452.98,123862
2023-11-20 12:15,452.982,452.97,453.08,453.04,121011
2023-11-20 12:16,453.035,452.92,453.035,452.94,62485
2023-11-20 12:17,452.93,452.92,452.985,452.95,63139
2023-11-20 12:18,452.96,452.91,452.985,452.985,42350
2023-11-20 12:19,452.97,452.94,453.02,453.0101,58201
2023-11-20 12:20,453.01,452.905,453.02,452.91,47010
2023-11-20 12:21,452.92,452.86,452.93,452.88,50127
2023-11-20 12:22,452.88,452.8601,452.93,452.89,86780
2023-11-20 12:23,452.8899,452.86,452.93,452.905,44472
2023-11-20 12:24,452.9,452.89,452.97,452.95,42662
2023-11-20 12:25,452.95,452.85,452.95,452.88,46579
2023-11-20 12:26,452.89,452.85,452.945,452.88,303813
2023-11-20 12:27,452.88,452.87,452.91,452.9,29906
2023-11-20 12:28,452.9,452.88,452.97,452.94,59472
2023-11-20 12:29,452.94,452.86,452.94,452.87,41522
2023-11-20 12:30,452.88,452.785,452.9,452.8099,62363
2023-11-20 12:31,452.801,452.735,452.8401,452.83,215758
2023-11-20 12:32,452.83,452.82,452.91,452.85,73246
2023-11-20 12:33,452.85,452.73,452.86,452.815,57981
2023-11-20 12:34,452.82,452.74,452.83,452.745,73666
2023-11-20 12:35,452.7465,452.6827,452.7469,452.685,70102
2023-11-20 12:36,452.685,452.68,452.765,452.72,93456
2023-11-20 12:37,452.714,452.7,452.81,452.81,54536
2023-11-20 12:38,452.81,452.7341,452.81,452.755,66587
2023-11-20 12:39,452.76,452.735,452.815,452.74,48097
2023-11-20 12:40,452.73,452.635,452.77,452.66,91613
2023-11-20 12:41,452.6606,452.6,452.665,452.63,104282
2023-11-20 12:42,452.6295,452.58,452.64,452.6099,112792
2023-11-20 12:43,452.6,452.57,452.6115,452.605,93697
2023-11-20 12:44,452.61,452.565,452.6899,452.63,116761
2023-11-20 12:45,452.62,452.5,452.625,452.5,96924
2023-11-20 12:46,452.51,452.48,452.61,452.59,70930
2023-11-20 12:47,452.59,452.58,452.6698,452.658,50850
2023-11-20 12:48,452.66,452.655,452.76,452.7367,45015
2023-11-20 12:49,452.73,452.6501,452.73,452.7,34818
2023-11-20 12:50,452.7,452.61,452.71,452.61,62474
2023-11-20 12:51,452.6,452.57,452.65,452.64,46672
2023-11-20 12:52,452.65,452.57,452.67,452.61,49352
2023-11-20 12:53,452.61,452.585,452.68,452.67,71776
2023-11-20 12:54,452.67,452.655,452.7099,452.68,39591
2023-11-20 12:55,452.68,452.65,452.7,452.675,39814
2023-11-20 12:56,452.675,452.615,452.725,452.615,65594
2023-11-20 12:57,452.6,452.58,452.69,452.665,40262
2023-11-20 12:58,452.665,452.665,452.75,452.7301,45056
2023-11-20 12:59,452.73,452.6434,452.73,452.65,36575
2023-11-20 13:00,452.65,452.63,452.7,452.68,59520
2023-11-20 13:01,452.68,452.62,453.065,452.98,263932
2023-11-20 13:02,452.98,452.94,453.06,453.0405,189070
2023-11-20 13:03,453.05,453.05,453.68,453.55,499080
2023-11-20 13:04,453.54,453.425,453.61,453.5801,333692
2023-11-20 13:05,453.58,453.36,453.61,453.45,215260
2023-11-20 13:06,453.45,453.42,453.51,453.43,112363
2023-11-20 13:07,453.435,453.43,453.53,453.53,75383
2023-11-20 13:08,453.5373,453.5,453.7,453.66,159301
2023-11-20 13:09,453.67,453.58,453.7,453.6003,106805
2023-11-20 13:10,453.61,453.5,453.62,453.52,191404
2023-11-20 13:11,453.525,453.525,453.65,453.61,73153
2023-11-20 13:12,453.61,453.57,453.66,453.59,101300
2023-11-20 13:13,453.58,453.58,453.79,453.65,206400
2023-11-20 13:14,453.66,453.6,453.67,453.63,105095
2023-11-20 13:15,453.63,453.47,453.65,453.59,167785
2023-11-20 13:16,453.6,453.57,453.65,453.6,112352
2023-11-20 13:17,453.6,453.53,453.62,453.53,60967
2023-11-20 13:18,453.5225,453.485,453.54,453.51,70904
2023-11-20 13:19,453.509,453.41,453.51,453.48,116969
2023-11-20 13:20,453.485,453.475,453.56,453.53,82509
2023-11-20 13:21,453.53,453.425,453.55,453.45,112997
2023-11-20 13:22,453.4583,453.455,453.64,453.6,223002
2023-11-20 13:23,453.6,453.55,453.67,453.66,95188
2023-11-20 13:24,453.67,453.62,453.7,453.64,130704
2023-11-20 13:25,453.6301,453.61,453.78,453.7,163416
2023-11-20 13:26,453.7,453.69,453.81,453.7609,79187
2023-11-20 13:27,453.76,453.68,453.8,453.71,68036
2023-11-20 13:28,453.72,453.615,453.72,453.67,124625
2023-11-20 13:29,453.68,453.655,453.715,453.71,71074
2023-11-20 13:30,453.72,453.685,453.8,453.79,94446
2023-11-20 13:31,453.785,453.7014,453.7899,453.76,61512
2023-11-20 13:32,453.77,453.72,453.84,453.8,161895
2023-11-20 13:33,453.8,453.7801,453.8401,453.81,80650
2023-11-20 13:34,453.8101,453.8101,453.8809,453.8809,77938
2023-11-20 13:35,453.885,453.78,453.89,453.8396,89754
2023-11-20 13:36,453.84,453.7513,453.86,453.8,78487
2023-11-20 13:37,453.8,453.775,453.8403,453.83,98972
2023-11-20 13:38,453.836,453.7418,453.836,453.75,76435
2023-11-20 13:39,453.75,453.74,453.84,453.79,106077
2023-11-20 13:40,453.8,453.7601,453.81,453.79,101165
2023-11-20 13:41,453.7909,453.76,453.84,453.83,113156
2023-11-20 13:42,453.835,453.82,453.94,453.915,181033
2023-11-20 13:43,453.915,453.87,453.97,453.97,142315
2023-11-20 13:44,453.9601,453.91,453.98,453.91,70696
2023-11-20 13:45,453.91,453.855,453.94,453.855,355074
2023-11-20 13:46,453.86,453.84,453.905,453.9,43412
2023-11-20 13:47,453.9,453.89,453.99,453.9797,57797
2023-11-20 13:48,453.98,453.88,453.985,453.89,60187
2023-11-20 13:49,453.89,453.86,453.97,453.94,143947
2023-11-20 13:50,453.945,453.87,453.96,453.8815,70834
2023-11-20 13:51,453.89,453.82,453.9,453.83,60033
2023-11-20 13:52,453.84,453.83,453.9,453.88,84276
2023-11-20 13:53,453.87,453.85,453.97,453.94,180459
2023-11-20 13:54,453.9401,453.87,453.95,453.9165,91771
2023-11-20 13:55,453.915,453.91,453.97,453.94,143007
2023-11-20 13:56,453.94,453.9384,454.09,454.01,134884
2023-11-20 13:57,454.015,454,454.1,454.03,113637
2023-11-20 13:58,454.03,453.975,454.07,453.98,88746
2023-11-20 13:59,454,453.94,454.045,453.9972,95694
2023-11-20 14:00,454,453.98,454.08,454.01,160371
2023-11-20 14:01,454.01,454,454.09,454.05,72442
2023-11-20 14:02,454.0578,454,454.075,454.06,100811
2023-11-20 14:03,454.07,454.02,454.075,454.04,58197
2023-11-20 14:04,454.04,453.94,454.055,453.95,134461
2023-11-20 14:05,453.95,453.901,454.02,453.9801,67057
2023-11-20 14:06,453.99,453.959,454.09,454.04,317645
2023-11-20 14:07,454.04,453.99,454.08,453.99,64167
2023-11-20 14:08,453.99,453.99,454.05,454.0401,111311
2023-11-20 14:09,454.04,454.01,454.1,454.05,68277
2023-11-20 14:10,454.05,454,454.09,454,97444
2023-11-20 14:11,454.019,453.9517,454.02,453.955,136289
2023-11-20 14:12,453.96,453.87,453.99,453.895,102789
2023-11-20 14:13,453.89,453.85,453.923,453.855,100401
2023-11-20 14:14,453.86,453.8201,453.875,453.875,126661
2023-11-20 14:15,453.88,453.85,453.96,453.93,132727
2023-11-20 14:16,453.94,453.83,453.94,453.86,373114
2023-11-20 14:17,453.87,453.78,453.9,453.81,99860
2023-11-20 14:18,453.8101,453.8101,453.92,453.87,91721
2023-11-20 14:19,453.87,453.8,453.87,453.85,81158
2023-11-20 14:20,453.86,453.83,453.91,453.895,58871
2023-11-20 14:21,453.89,453.83,453.92,453.88,87946
2023-11-20 14:22,453.875,453.855,453.94,453.9399,46815
2023-11-20 14:23,453.94,453.925,454.059,454.01,90835
2023-11-20 14:24,454.01,454,454.04,454.04,94505
2023-11-20 14:25,454.04,454.031,454.11,454.0518,111104
2023-11-20 14:26,454.06,453.9499,454.07,453.98,119509
2023-11-20 14:27,453.97,453.9419,454.02,454.02,46608
2023-11-20 14:28,454.02,453.96,454.09,454.03,109582
2023-11-20 14:29,454.03,453.98,454.04,454,54067
2023-11-20 14:30,454.01,454.005,454.075,454.05,92723
2023-11-20 14:31,454.055,454.02,454.17,454.16,125015
2023-11-20 14:32,454.16,454.0588,454.1699,454.085,208336
2023-11-20 14:33,454.08,454.055,454.12,454.07,78171
2023-11-20 14:34,454.07,454.07,454.22,454.16,189815
2023-11-20 14:35,454.155,454.155,454.23,454.205,250826
2023-11-20 14:36,454.2001,454.19,454.24,454.21,152138
2023-11-20 14:37,454.21,454.15,454.22,454.185,55687
2023-11-20 14:38,454.18,454.17,454.23,454.2,84911
2023-11-20 14:39,454.21,454.1878,454.25,454.25,73050
2023-11-20 14:40,454.25,454.21,454.28,454.265,86020
2023-11-20 14:41,454.265,454.26,454.31,454.285,114460
2023-11-20 14:42,454.29,454.28,454.39,454.355,201040
2023-11-20 14:43,454.35,454.32,454.42,454.4099,77455
2023-11-20 14:44,454.41,454.41,454.51,454.45,201922
2023-11-20 14:45,454.44,454.44,454.54,454.4714,161848
2023-11-20 14:46,454.48,454.47,454.54,454.5,118710
2023-11-20 14:47,454.51,454.505,454.71,454.665,166543
2023-11-20 14:48,454.67,454.58,454.67,454.63,120599
2023-11-20 14:49,454.64,454.528,454.6442,454.53,186475
2023-11-20 14:50,454.53,454.47,454.61,454.4918,105462
2023-11-20 14:51,454.5,454.45,454.505,454.505,103669
2023-11-20 14:52,454.51,454.51,454.59,454.555,152010
2023-11-20 14:53,454.56,454.56,454.64,454.62,135675
2023-11-20 14:54,454.61,454.5317,454.62,454.545,112883
2023-11-20 14:55,454.5497,454.5497,454.64,454.61,127628
2023-11-20 14:56,454.6,454.545,454.635,454.56,98939
2023-11-20 14:57,454.55,454.475,454.5587,454.52,103806
2023-11-20 14:58,454.52,454.51,454.585,454.56,67841
2023-11-20 14:59,454.56,454.5213,454.59,454.56,66804
2023-11-20 15:00,454.555,454.505,454.585,454.5101,68632
2023-11-20 15:01,454.515,454.485,454.53,454.53,77930
2023-11-20 15:02,454.54,454.535,454.635,454.615,110609
2023-11-20 15:03,454.62,454.6,454.685,454.679,108837
2023-11-20 15:04,454.6709,454.65,454.72,454.6501,144001
2023-11-20 15:05,454.65,454.65,454.72,454.675,61087
2023-11-20 15:06,454.68,454.62,454.69,454.655,72484
2023-11-20 15:07,454.655,454.6487,454.725,454.715,78947
2023-11-20 15:08,454.71,454.69,454.72,454.71,110985
2023-11-20 15:09,454.71,454.71,454.89,454.88,178410
2023-11-20 15:10,454.88,454.79,454.885,454.835,134635
2023-11-20 15:11,454.84,454.83,454.89,454.875,631152
2023-11-20 15:12,454.87,454.815,454.88,454.85,407456
2023-11-20 15:13,454.85,454.85,455.08,455.02,317626
2023-11-20 15:14,455.02,455.01,455.125,455.09,148440
2023-11-20 15:15,455.091,454.9303,455.1,454.97,231329
2023-11-20 15:16,454.97,454.8521,454.98,454.92,184594
2023-11-20 15:17,454.92,454.91,454.96,454.92,106761
2023-11-20 15:18,454.93,454.92,455.02,454.98,121166
2023-11-20 15:19,454.99,454.98,455.07,455.02,146657
2023-11-20 15:20,455.0299,454.94,455.04,454.965,112907
2023-11-20 15:21,454.96,454.86,454.975,454.865,86656
2023-11-20 15:22,454.869,454.86,454.91,454.88,106102
2023-11-20 15:23,454.88,454.7,454.89,454.7,207573
2023-11-20 15:24,454.7,454.68,454.78,454.72,402163
2023-11-20 15:25,454.72,454.71,454.875,454.8403,132285
2023-11-20 15:26,454.8495,454.848,455,454.995,376406
2023-11-20 15:27,454.995,454.96,455.02,454.995,88971
2023-11-20 15:28,454.99,454.97,455.115,455.05,216261
2023-11-20 15:29,455.04,455,455.07,455.03,90146
2023-11-20 15:30,455.03,454.88,455.04,454.9,237978
2023-11-20 15:31,454.9,454.765,454.925,454.82,424617
2023-11-20 15:32,454.82,454.81,454.935,454.92,221895
2023-11-20 15:33,454.9201,454.88,454.97,454.92,315140
2023-11-20 15:34,454.915,454.86,454.94,454.8701,134925
2023-11-20 15:35,454.875,454.74,454.875,454.845,315906
2023-11-20 15:36,454.8486,454.77,454.87,454.84,270626
2023-11-20 15:37,454.85,454.8,454.915,454.885,151258
2023-11-20 15:38,454.89,454.89,454.99,454.94,194166
2023-11-20 15:39,454.94,454.9,454.97,454.915,466163
2023-11-20 15:40,454.92,454.8699,454.975,454.94,334023
2023-11-20 15:41,454.95,454.915,454.985,454.93,297466
2023-11-20 15:42,454.92,454.9,455.02,454.945,504190
2023-11-20 15:43,454.94,454.9,455.02,454.94,311887
2023-11-20 15:44,454.93,454.9,454.99,454.92,610079
2023-11-20 15:45,454.92,454.78,454.925,454.84,494661
2023-11-20 15:46,454.84,454.75,454.86,454.79,502886
2023-11-20 15:47,454.78,454.72,454.8,454.75,399248
2023-11-20 15:48,454.76,454.67,454.7964,454.675,356873
2023-11-20 15:49,454.67,454.58,454.6799,454.62,481543
2023-11-20 15:50,454.62,454.305,454.62,454.33,975595
2023-11-20 15:51,454.335,454.26,454.4,454.395,592541
2023-11-20 15:52,454.395,454.18,454.435,454.1999,442018
2023-11-20 15:53,454.19,454.13,454.24,454.165,435185
2023-11-20 15:54,454.16,454.02,454.19,454.06,438355
2023-11-20 15:55,454.055,453.93,454.06,453.97,673060
2023-11-20 15:56,453.97,453.93,454.03,453.95,616703
2023-11-20 15:57,453.955,453.94,454.04,454.02,754122
2023-11-20 15:58,454.02,453.93,454.04,453.9895,1286726
2023-11-20 15:59,453.98,453.92,454.33,454.24,3146191
2023-11-21 9:30,453.1842,453.04,453.32,453.1,365810
2023-11-21 9:31,453.1,452.97,453.1,453.015,198164
2023-11-21 9:32,453.01,452.95,453.14,453.13,153149
2023-11-21 9:33,453.14,453.06,453.22,453.09,174891
2023-11-21 9:34,453.1,453.08,453.22,453.18,118392
2023-11-21 9:35,453.19,452.98,453.19,453.08,177839
2023-11-21 9:36,453.08,452.99,453.15,453.04,99543
2023-11-21 9:37,453.05,452.9522,453.08,452.9522,147050
2023-11-21 9:38,452.955,452.841,453.0894,453.065,157992
2023-11-21 9:39,453.065,452.97,453.23,452.995,227700
2023-11-21 9:40,453,452.92,453.14,453.11,185407
2023-11-21 9:41,453.11,452.995,453.125,453.05,140976
2023-11-21 9:42,453.055,453.04,453.215,453.2099,128234
2023-11-21 9:43,453.2,452.9699,453.22,453.02,162248
2023-11-21 9:44,453.0096,452.94,453.11,452.958,120629
2023-11-21 9:45,452.95,452.75,452.97,452.805,189714
2023-11-21 9:46,452.8,452.73,452.9,452.89,134363
2023-11-21 9:47,452.89,452.78,452.985,452.81,114746
2023-11-21 9:48,452.82,452.71,452.84,452.78,126962
2023-11-21 9:49,452.79,452.74,452.935,452.8676,115046
2023-11-21 9:50,452.87,452.825,453.07,453.04,110469
2023-11-21 9:51,453.04,452.9403,453.05,453.0194,96124
2023-11-21 9:52,453.011,452.935,453.05,453.0263,154337
2023-11-21 9:53,453.01,452.95,453.03,452.9897,132481
2023-11-21 9:54,452.99,452.99,453.15,453.11,133404
2023-11-21 9:55,453.11,452.87,453.11,452.9199,263573
2023-11-21 9:56,452.91,452.8,452.94,452.89,130185
2023-11-21 9:57,452.8907,452.75,452.9,452.8205,109407
2023-11-21 9:58,452.84,452.84,452.9499,452.885,73152
2023-11-21 9:59,452.89,452.72,452.89,452.82,160336
2023-11-21 10:00,452.82,452.82,453.0299,452.9705,230147
2023-11-21 10:01,452.97,452.7302,453.01,452.86,153574
2023-11-21 10:02,452.85,452.85,453.12,453,184345
2023-11-21 10:03,452.99,452.91,453.05,452.95,89194
2023-11-21 10:04,452.94,452.87,453.1842,452.92,126619
2023-11-21 10:05,452.91,452.83,452.98,452.8499,98987
2023-11-21 10:06,452.85,452.8418,453.07,453.03,94868
2023-11-21 10:07,453.0397,452.94,453.16,453.1157,112946
2023-11-21 10:08,453.1202,452.975,453.175,453.018,205908
2023-11-21 10:09,453.01,452.97,453.13,453.09,110289
2023-11-21 10:10,453.08,452.95,453.08,452.96,135324
2023-11-21 10:11,452.9629,452.85,453.05,453.02,134888
2023-11-21 10:12,453.01,452.82,453.0641,452.87,167494
2023-11-21 10:13,452.85,452.85,452.9999,452.9397,82943
2023-11-21 10:14,452.94,452.87,452.96,452.925,86578
2023-11-21 10:15,452.91,452.885,453.1842,452.9775,163528
2023-11-21 10:16,452.99,452.8997,453.1,452.9501,137310
2023-11-21 10:17,452.97,452.84,453.01,452.97,145277
2023-11-21 10:18,452.97,452.846,452.975,452.87,102228
2023-11-21 10:19,452.88,452.88,453.1101,453.1101,141261
2023-11-21 10:20,453.11,452.95,453.11,452.9677,70742
2023-11-21 10:21,452.97,452.58,452.97,452.6,284220
2023-11-21 10:22,452.6,452.595,452.74,452.6697,195274
2023-11-21 10:23,452.66,452.57,452.77,452.6799,172694
2023-11-21 10:24,452.67,452.47,452.68,452.475,237228
2023-11-21 10:25,452.48,452.42,452.57,452.54,146083
2023-11-21 10:26,452.55,452.31,452.56,452.31,116469
2023-11-21 10:27,452.31,452.085,452.315,452.2901,305889
2023-11-21 10:28,452.295,452.04,452.3,452.125,271055
2023-11-21 10:29,452.13,452.13,452.2499,452.15,154257
2023-11-21 10:30,452.16,452.05,452.17,452.1,155494
2023-11-21 10:31,452.09,451.9599,452.1299,452.0688,161930
2023-11-21 10:32,452.07,451.97,452.1,452.05,250257
2023-11-21 10:33,452.05,452.03,452.1985,452.0896,174745
2023-11-21 10:34,452.09,452.04,452.145,452.09,73638
2023-11-21 10:35,452.085,452.04,452.15,452.06,122965
2023-11-21 10:36,452.06,452.04,452.1,452.085,91155
2023-11-21 10:37,452.07,452.06,452.44,452.23,345964
2023-11-21 10:38,452.2213,452.02,452.265,452.0401,108963
2023-11-21 10:39,452.05,452.0399,452.1283,452.06,74988
2023-11-21 10:40,452.06,452.05,454.131,452.08,617294
2023-11-21 10:41,452.085,452.05,452.2,452.195,83268
2023-11-21 10:42,452.19,452.18,452.36,452.3,150857
2023-11-21 10:43,452.305,452.27,452.4,452.35,125455
2023-11-21 10:44,452.36,452.34,452.43,452.34,123269
2023-11-21 10:45,452.34,452.3179,452.4,452.39,67823
2023-11-21 10:46,452.39,452.35,452.43,452.41,77186
2023-11-21 10:47,452.41,452.39,452.6,452.52,280544
2023-11-21 10:48,452.52,452.5,452.585,452.53,80587
2023-11-21 10:49,452.53,452.525,452.5773,452.55,55919
2023-11-21 10:50,452.55,452.4099,452.555,452.4497,94758
2023-11-21 10:51,452.4487,452.36,452.46,452.38,89674
2023-11-21 10:52,452.39,452.38,452.62,452.55,115365
2023-11-21 10:53,452.55,452.415,452.5673,452.47,81583
2023-11-21 10:54,452.47,452.47,452.57,452.555,58749
2023-11-21 10:55,452.55,452.44,452.55,452.44,98822
2023-11-21 10:56,452.45,452.44,452.56,452.52,99617
2023-11-21 10:57,452.535,452.38,452.5418,452.4267,65845
2023-11-21 10:58,452.43,452.43,452.6,452.55,74984
2023-11-21 10:59,452.55,452.54,452.76,452.68,376147
2023-11-21 11:00,452.68,452.66,452.735,452.695,106245
2023-11-21 11:01,452.6915,452.63,452.79,452.64,127676
2023-11-21 11:02,452.64,452.615,452.765,452.74,103457
2023-11-21 11:03,452.74,452.67,452.77,452.6881,60546
2023-11-21 11:04,452.685,452.6532,452.775,452.765,70610
2023-11-21 11:05,452.76,452.67,452.7701,452.68,75587
2023-11-21 11:06,452.67,452.63,452.685,452.65,60356
2023-11-21 11:07,452.65,452.47,452.65,452.54,121500
2023-11-21 11:08,452.535,452.48,452.615,452.555,160580
2023-11-21 11:09,452.559,452.555,452.735,452.6712,84425
2023-11-21 11:10,452.675,452.53,452.71,452.56,118229
2023-11-21 11:11,452.565,452.49,452.595,452.505,207526
2023-11-21 11:12,452.51,452.32,452.51,452.44,123310
